Registro,IdSub
1468200750038,1092
1468200750054,1092
1468200750062,1092
1468200750070,1092
1468200750089,1092
1468200750097,1092
1468200750100,1092
1468200750119,1092
1468200760017,102
1468200760025,102
1468200770039,93
1468200770055,93
1468200770063,93
1468200770081,93
1468200780018,113
1468200810014,112
1468200820011,354
1468200820036,354
1468200820052,354
1468200820079,354
1468200820087,354
1468200820095,354
1468200820109,354
1468200820117,354
1468200820125,354
1468200830015,410
1468200830031,410
1468200840010,102
1468200840029,102
1468200850016,443
1468200910027,445
1468200920030,103
1468200920049,103
1468200920057,103
1468200930028,618
1468200930036,618
1468200930052,618
1468200930060,618
1468200930079,618
1468200980051,567
1468200980068,567
1468200980076,567
1468200980084,567
1468200980130,567
1468200980149,567
1468200980157,567
1468200980165,567
1468201020017,540
1468201020025,540
1468201040018,829
1468201040018,994
1468201050021,1209
1468201050064,1209
1468201060027,1209
1468201060061,1209
1476100050027,50
1476100050035,50
1476100070011,967
1476100070028,967
1476100070036,967
1476100070044,284
1476100080015,814
1476100090037,130
1476100090150,130
1476100090231,130
1476100110011,622
1476100110038,622
1476100110089,622
1476100110100,622
1476100130012,967
1476100130012,284
1476100130020,967
1476100130020,284
1476100130039,967
1476100130039,284
1476100130047,967
1476100130047,284
1476100140093,130
1476100140107,130
1476100140115,130
1476100140174,130
1476100140182,130
1476100140190,130
1476100150013,130
1476100150021,130
1476100160035,127
1476100170014,1020
1476100170022,1020
1476100170073,1020
1476100170081,1020
1476100190015,1003
1476100200010,128
1476100200029,128
1476100210016,128
1476100220011,391
1476100220021,391
1476100230017,1188
1476100230025,1188
1476100230033,1188
1476100230041,1188
1476100230051,1188
1476100230068,1188
1476100250018,245
1476100250026,245
1476100280073,127
1476100290011,50
1476100290028,50
1489600010034,281
1489600010042,281
1489600020013,419
1493200020014,70
1493200020022,70
1493200050010,1652
1493200050029,1652
1493200070011,889
1493200070021,889
1493200080017,443
1493200090012,81
1493200110013,896
1493200120019,982
1493200120027,982
1493200150015,68
1493200150023,68
1493200150031,68
1493200170016,90
1493200170024,90
1493200180011,1448
1493200180038,1448
1493200190017,1823
1493200190025,1823
1498000010024,1824
1498000010024,1825
1498000010067,1824
1498000010067,1825
1498000010083,1824
1498000010083,1825
1498000030076,1826
1498000030106,1826
1498000030149,1826
1498000030173,1826
1498000030181,1826
1498000030191,1826
1498000040012,1827
1498000080022,1824
1498000080022,1825
1498000090028,1824
1498000090028,1825
1498000090052,1824
1498000090052,1825
1498000120032,1828
1498000130054,1824
1498000130054,1829
1498000130062,1824
1498000130062,1829
1498000130100,1824
1498000130100,1829
1498000140033,1824
1498000140033,1825
1498000140041,1824
1498000140041,1825
1498000140068,1824
1498000140068,1825
1498000160034,1830
1498000160069,1830
1498000160085,1830
1498000160107,1830
1498000160131,1830
1498000160141,1830
1498000160158,1830
1514300120068,304
1514300130047,346
1514300190015,381
1514300190023,381
1514300200010,381
1514300200029,381
1514300210016,443
1514300220011,112
1514300230041,346
1514300230068,346
1514300240020,304
1514300240063,304
1514300250018,443
1514300260013,459
1514300260021,459
1514300260031,459
1514300260048,459
1514300260056,459
1514300260064,459
1514300260072,459
1514300260080,459
1514300260099,459
1514300260102,459
1514300270019,112
1514300280014,113
1514300280022,113
1514300280030,113
1514300290011,111
1514300290028,111
1514300310029,370
1514300310061,370
1514300310088,370
1514300310126,370
1514300310142,370
1514300310185,370
1514300330054,103
1514300330100,103
1514300330119,103
1514300330127,103
1514300340033,113
1514300350012,111
1514300350020,111
1514300370013,433
1514300370021,433
1514300370031,433
1514300370048,433
1514300370056,433
1514300370064,433
1514300370072,433
1514300370080,433
1514300370099,433
1514300370102,433
1514300370110,433
1514300370129,433
1514300370137,433
1514300370145,433
1514300370153,433
1514300370161,433
1514300370171,433
1514300370188,433
1514300370196,433
1514300380019,415
1514300380027,415
1514300390065,115
1514300390073,115
1514300390138,115
1514300390146,115
1514300390200,115
1514300390219,115
1514300400011,376
1514300410015,415
1514300410023,415
1514300420010,939
1514300430016,433
1514300430024,433
1514300430032,433
1514300430040,433
1514300430059,433
1514300430067,433
1514300430075,433
1514300430083,433
1514300430091,433
1514300430105,433
1514300430113,433
1514300430121,433
1514300430131,433
1514300430148,433
1514300450017,376
1514300460012,1751
1514300470018,939
1514300470026,939
1514300480013,376
1514300480021,376
1514300490027,1831
1514300500014,102
1514300500022,102
1514300520023,1831
1514300540024,421
1514300540032,421
1514300540067,421
1514300540075,421
1514300540091,421
1514300540105,421
1514300540113,421
1514300540121,421
1514300550038,382
1514300550046,382
1514300550070,382
1514300550089,382
1514300580026,421
1514300580034,421
1514300580069,421
1514300580077,421
1514300580115,421
1514300580123,421
1514300620011,956
1514300620028,956
1514300620036,956
1514300620044,956
1514300620052,956
1514300620060,956
1514300620079,956
1514300620087,956
1514300630015,1832
1514300630023,1832
1514300640010,436
1514300640029,436
1516700030038,243
1516700050063,251
1516700060050,255
1516700070099,378
1516700080035,303
1516700080043,1101
1516700090103,297
1516700100036,250
1516700130059,495
1516700140021,238
1516700140046,238
1516700140054,238
1516700140062,238
1516700140070,238
1516700140089,238
1516700140097,238
1516700140135,238
1516700140143,238
1516700150017,25
1516700150033,25
1516700160081,229
1516700170034,227
1516700180031,407
1516700190027,300
1516700190043,300
1516700190078,300
1516700200014,1101
1516700200030,303
1516700220015,254
1516700220015,229
1516700220031,254
1516700220031,229
1516700230010,136
1516700230010,266
1516700240032,37
1516700240032,224
1516700240075,37
1516700240075,224
1516700270012,304
1516700270047,304
1516700270063,304
1516700270071,304
1516700290021,62
1516700290048,62
1516700300019,13
1516700300027,13
1516700300051,13
1516700320095,324
1516700350032,404
1516700380047,455
1516700380063,455
1516700380071,455
1516700380081,455
1516700380098,455
1516700390034,685
1516700420022,460
1516700430036,281
1516700440015,8
1516700450010,249
1516700450029,249
1516700450037,249
1516700450045,249
1516700450053,249
1516700450061,249
1516700450071,249
1516700450088,249
1516700450096,249
1516700460067,346
1516700460075,346
1516700470097,353
1516700470151,353
1516700480017,104
1516700480025,104
1516700480033,104
1516700480041,104
1516700480051,104
1516700480068,104
1516700480076,104
1516700480084,104
1516700480092,104
1516700480106,104
1516700480114,104
1516700480122,104
1516700500018,360
1516700500026,360
1516700500034,360
1516700500042,360
1516700500050,360
1516700500069,360
1516700500077,360
1516700500085,360
1516700500107,360
1516700500115,360
1516700500123,360
1516700500131,360
1516700500141,360
1516700500158,360
1516700510013,400
1516700510021,400
1516700520019,455
1516700520027,455
1516700520035,455
1516700520043,455
1516700520051,455
1516700520061,455
1516700520078,455
1516700520086,455
1516700520094,455
1516700520108,455
1516700520116,455
1516700520124,455
1516700520132,455
1516700520140,455
1516700520159,455
1516700530014,348
1516700530197,348
1516700530200,348
1516700530219,348
1516700530227,348
1516700530235,348
1516700530243,348
1516700530251,348
1516700530261,348
1516700530278,348
1516700530286,348
1516700530294,348
1516700530308,348
1516700530316,348
1516700530324,348
1516700530332,348
1516700530340,348
1516700530359,348
1516700550015,101
1516700550023,101
1516700550031,101
1516700550041,101
1516700550058,101
1516700550066,101
1516700550074,101
1516700550082,101
1516700550090,101
1516700550104,101
1516700550112,101
1516700550120,101
1516700550139,101
1516700550147,101
1516700550155,101
1516700550163,101
1516700550171,101
1516700550181,101
1516700550198,101
1516700550201,101
1516700550211,101
1516700560010,340
1516700560029,340
1516700560037,340
1516700560045,340
1516700560053,340
1516700560061,340
1516700560071,340
1516700560088,340
1516700560096,340
1516700560101,340
1516700570016,323
1516700570024,323
1516700570032,323
1516700570040,323
1516700570059,323
1516700570067,323
1516700570075,323
1516700570083,323
1516700570091,323
1516700570105,323
1516700570113,323
1516700570121,323
1516700570131,323
1516700570148,323
1516700570156,323
1516700570164,323
1516700570172,323
1516700570180,323
1516700570199,323
1516700570202,323
1516700580038,370
1516700580054,370
1516700580062,370
1516700580070,370
1516700580089,370
1516700580097,370
1516700580216,370
1516700580232,370
1516700580240,370
1516700580259,370
1516700580267,370
1516700580275,370
1516700590017,279
1516700590025,279
1516700590033,279
1516700590041,279
1516700590051,279
1516700590068,279
1516700590076,279
1516700590084,279
1516700590092,279
1516700600012,320
1516700600020,320
1516700600039,320
1516700600047,320
1516700600055,320
1516700610018,938
1516700620013,421
1516700620021,421
1516700620031,421
1516700620048,421
1516700620056,421
1516700620064,421
1516700620072,421
1516700620080,421
1516700620099,421
1516700620102,421
1516700630019,396
1516700630027,396
1516700630035,396
1516700630043,396
1516700630051,396
1516700640014,264
1516700640022,264
1516700640030,264
1516700640049,264
1516700640057,264
1516700640065,264
1516700650011,406
1516700650028,406
1516700650036,406
1516700650044,406
1516700650052,406
1516700650060,406
1518400100037,141
1518400100134,141
1518400110318,877
1518400120054,500
1518900040017,1833
1518900040025,1833
1540000010061,1834
1540000020024,1835
1540000040191,141
1540000040300,141
1540000050020,500
1540000350024,1836
1540000360011,1837
1540000360011,1771
1540000360011,1838
1540000360011,1287
1540000370025,1839
1540000410116,1679
1540000430079,1284
1542300010101,135
1542300010111,135
1542300010128,135
1542300010136,135
1542300010144,135
1542300010152,135
1542300020034,48
1542300020042,48
1542300020050,48
1542300020085,48
1542300030013,603
1542300030021,603
1542300030024,603
1542300050022,128
1542300050049,128
1542300050065,128
1542300080045,127
1542300080053,127
1542300080088,127
1542300080177,127
1542300090016,379
1542300090032,379
1542300090040,379
1542300120012,322
1542300120020,322
1542300120031,322
1542300130018,309
1542300130026,309
1542300130050,309
1542300130069,309
1542300140013,55
1542300140021,55
1542300160057,1043
1542300160065,1043
1542300170011,892
1542300170044,892
1542300190061,1015
1542300190088,1015
1542300190126,1015
1542300190134,1015
1542300190150,1015
1542300190290,1015
1542300220017,240
1542300220051,240
1542300230012,970
1542300230020,970
1542300240069,9
1542300240115,9
1542300240141,9
1542300240204,9
1542300240212,9
1542300240239,9
1542300240247,9
1542300240263,9
1542300250031,18
1542300250048,18
1542300250064,18
1542300250072,18
1542300250110,18
1542300250137,18
1542300260019,734
1542300260078,734
1542300260089,733
1542300270014,398
1542300270014,127
1542300270014,447
1542300270014,240
1542300270030,398
1542300270030,127
1542300270030,447
1542300270030,240
1542300270049,398
1542300270049,127
1542300270049,447
1542300270049,240
1542300270057,398
1542300270057,127
1542300270057,399
1542300270057,240
1542300280028,1260
1542300280036,1260
1542300280044,1260
1542300280052,1260
1542300300010,1028
1542300300030,1028
1542300300096,1028
1542300310059,378
1542300310067,378
1542300330017,324
1542300330051,324
1542300330092,324
1542300340012,129
1542300350026,245
1542300350042,245
1542300350085,245
1542300350336,245
1542300370041,160
1542300370078,160
1542300380057,321
1542300380057,322
1542300400015,25
1542300400031,25
1542300400112,25
1542300430011,602
1542300430038,602
1542300440033,660
1542300440052,660
1542300440063,660
1542300440076,660
1542300450111,124
1542300450251,124
1542300450268,124
1542300460018,284
1542300460034,284
1542300460050,284
1542300460107,284
1542300470023,127
1542300470023,447
1542300470034,127
1542300470034,447
1542300490014,603
1542300500011,127
1542300510015,322
1542300520010,419
1542300530016,395
1542300550017,419
1542300560012,419
1542300570018,419
1542300580013,160
1542300600014,733
1542300620015,331
1542300660017,476
1542300670012,130
1542300670039,130
1542300680018,128
1542300680018,310
1542300690013,1028
1542300700019,128
1542300700019,310
1542300700035,128
1542300700035,310
1542300730015,435
1542300750016,998
1542300760011,998
1542300800013,284
1542300810019,1020
1542300810035,1020
1542300840015,336
1542300840015,864
1542300870011,336
1542300870011,864
1542300880017,312
1542300880017,128
1542300880017,310
1542300880033,312
1542300880033,128
1542300880033,310
1542300890039,284
1542300900018,130
1542300900034,130
1542300910013,331
1542300920019,331
1542300920019,160
1542300950015,331
1542300950015,2
1542300970016,331
1542300970016,160
1542300980011,653
1542300980011,2
1542300980011,26
1542301060013,312
1542301060013,128
1542301060013,310
1542301080030,172
1542301080073,172
1542301090011,312
1542301090011,128
1542301090011,310
1542301120016,419
1542301120016,336
1542301150012,419
1542301150012,336
1542301160018,308
1542301160034,308
1542301230016,308
1542301230032,308
1542301260012,321
1542301260012,322
1542301270018,330
1542301280013,532
1542301290027,121
1542301290086,121
1542301310011,330
1542301330010,571
1542301330142,571
1542301340271,571
1542301340288,571
1542301340334,571
1542301340342,571
1542301340520,571
1542301340539,571
1542301360017,807
1542301360084,807
1542301380018,530
1542301380093,530
1542301380174,530
1542301380182,530
1542301400035,172
1542301400078,172
1542301400108,172
1542301400167,172
1542301400175,172
1542301400221,172
1542301400231,172
1542301400272,172
1542301400280,172
1542301410014,284
1542301420011,874
1542301430015,807
1542301430082,807
1542301440010,530
1542301440096,530
1542301440177,530
1542301440185,530
1542301450024,378
1542301460011,252
1542301460011,310
1542301480039,1003
1542301500013,252
1542301500013,310
1542301540082,26
1542301540090,26
1542301540163,26
1542301540171,26
1542301560016,435
1542301570011,435
1542301570011,133
1542301580017,435
1542301580017,133
1542301590012,252
1542301590012,310
1542301590055,252
1542301590055,310
1542301600050,391
1542301610013,541
1542301620051,380
1542301640044,632
1542301640044,259
1542301640044,312
1542301640044,317
1542301650041,632
1542301650041,259
1542301650041,312
1542301650041,317
1542301670024,314
1542301670091,314
1542301680011,541
1542301690017,886
1542301690025,886
1542301720110,1050
1542301720188,1050
1542301730035,8
1542301730256,8
1542301750168,329
1542301750214,329
1542301750265,329
1542301750311,329
1542301760031,1050
1542301760112,1050
1542301770037,8
1542301770258,8
1542301780024,1329
1542301780024,124
1542301780059,1329
1542301780059,124
1542301790011,197
1542301810020,132
1542301810039,132
1542301810081,132
1542301810136,132
1542301820018,713
1542301820026,713
1542301820050,713
1542301820069,713
1542301830021,1006
1542301840027,713
1542301850014,578
1542301850022,578
1542301850081,578
1542301850081,77
1542301850081,649
1542301850154,578
1542301850154,77
1542301850154,649
1542301850162,578
1542301850162,77
1542301850162,649
1542301850170,578
1542301850170,77
1542301850170,649
1542301850189,578
1542301850189,77
1542301850189,649
1542301850197,578
1542301850197,77
1542301850197,649
1542301850200,578
1542301850200,77
1542301850200,649
1542301850219,578
1542301850219,77
1542301850219,649
1542301850227,578
1542301850227,77
1542301850227,649
1542301850235,578
1542301850235,77
1542301850235,649
1542301850243,578
1542301850243,77
1542301850243,649
1542301850251,578
1542301850251,77
1542301850251,649
1542301850261,578
1542301850261,77
1542301850261,649
1542301850278,578
1542301850278,77
1542301850278,649
1542301860028,324
1542301860028,325
1542301870023,324
1542301870023,325
1542301870066,324
1542301870066,325
1542301880010,435
1542301890016,800
1542301900011,800
1542301910017,435
1542301920039,542
1542301930034,542
1542301940013,994
1542301950019,994
1542301960022,877
1542301960081,877
1542301970011,19
1542301980015,19
1542301990045,95
1542301990096,95
1542301990347,95
1542301990398,95
1542302000049,95
1542302000243,95
1542302000413,95
1542302010052,127
1542302010060,127
1542302010060,341
1542302010079,127
1542302010095,127
1542302010095,341
1542302020015,127
1542302020058,127
1542302030029,758
1542302040016,370
1542302040040,370
1542302040067,370
1542302040105,370
1542302040121,370
1542302040164,370
1542302050046,370
1542302050100,370
1542302050161,370
1542302060017,95
1542302070020,62
1542302070063,62
1542302080034,821
1542302090013,536
1542302090031,536
1542302090048,536
1542302100019,1028
1542302110030,821
1542302110057,821
1542302110065,821
1542302120036,602
1542302130015,536
1542302130031,536
1542302130041,536
1542302140037,348
1542302140071,348
1542302140088,348
1542302140150,348
1542302150016,305
1542302160011,140
1542302180047,10
1542302180047,106
1542302210027,358
1542302210078,358
1542302210108,358
1542302210124,358
1542302210159,358
1542302220049,353
1542302220154,353
1542302220251,353
1542302230052,40
1542302230265,40
1542302230321,40
1542302230370,40
1542302230435,40
1542302250061,304
1542302250101,304
1542302250118,304
1542302250266,304
1542302260059,346
1542302270054,571
1542302290012,516
1542302290020,516
1542302290039,516
1542302290047,516
1542302290055,516
1542302290071,516
1542302290081,516
1542302290098,516
1542302290101,516
1542302290111,516
1542302290128,516
1542302290136,516
1542302290144,516
1542302290152,516
1542302290160,516
1542302290179,516
1542302300026,820
1542302300050,820
1542302300069,820
1542302310021,394
1542302310064,394
1542302320035,371
1542302330014,278
1542302330022,278
1542302350090,360
1542302350147,360
1542302360029,328
1542302360118,328
1542302370016,323
1542302370059,323
1542302400020,367
1542302400063,367
1542302400098,367
1542302400101,367
1542302410018,288
1542302410026,288
1542302420013,305
1542302430027,62
1542302430043,62
1542302430061,62
1542302430086,62
1542302440014,346
1542302440030,346
1542302440073,346
1542302440103,346
1542302440138,346
1542302440146,346
1542302440154,346
1542302440162,346
1542302450011,516
1542302450028,516
1542302450036,516
1542302450044,516
1542302450052,516
1542302450060,516
1542302450079,516
1542302450087,516
1542302450095,516
1542302450109,516
1542302450117,516
1542302450125,516
1542302450133,516
1542302450141,516
1542302450151,516
1542302450168,516
1542302460015,358
1542302460023,358
1542302460031,358
1542302460041,358
1542302460058,358
1542302460066,358
1542302460074,358
1542302460082,358
1542302460090,358
1542302460104,358
1542302460112,358
1542302460120,358
1542302460139,358
1542302460147,358
1542302460155,358
1542302460163,358
1542302460171,358
1542302460181,358
1542302460198,358
1542302460201,358
1542302470010,275
1542302470029,275
1542302470037,275
1542302470045,275
1542302470053,275
1542302470061,275
1542302470071,275
1542302470088,275
1542302470096,275
1542302480016,423
1542302480016,252
1542302480016,424
1542302480016,425
1542302480024,423
1542302480024,252
1542302480024,424
1542302480024,425
1542302490011,293
1542302500017,320
1542302500025,320
1542302500033,320
1542302500041,320
1542302500051,320
1542302500068,320
1542302500076,320
1542302500084,320
1542302500092,320
1542302500106,320
1542302500114,320
1542302500122,320
1542302500130,320
1542302500149,320
1542302500157,320
1542302500165,320
1542302500173,320
1542302500181,320
1542302500221,320
1542302500246,320
1542302510012,423
1542302510012,252
1542302510012,424
1542302510012,425
1542302510020,423
1542302510020,252
1542302510020,424
1542302510020,425
1542302520018,67
1542302520026,67
1542302520034,67
1542302530013,304
1542302530021,304
1542302530031,304
1542302530048,304
1542302530056,304
1542302530064,304
1542302530072,304
1542302530080,304
1542302530099,304
1542302530102,304
1542302530110,304
1542302530129,304
1542302530137,304
1542302530145,304
1542302530153,304
1542302530161,304
1542302530171,304
1542302530188,304
1542302530196,304
1542302530201,304
1542302530218,304
1542302530226,304
1542302540019,128
1542302540027,128
1542302540035,128
1542302540043,128
1542302540051,128
1542302540061,128
1542302540078,128
1542302540094,128
1542302540108,128
1542302540116,128
1542302550014,329
1542302550022,329
1542302550030,329
1542302550049,329
1542302550057,329
1542302550065,329
1542302550073,329
1542302550081,329
1542302550091,329
1542302550103,329
1542302550111,329
1542302550121,329
1542302550138,329
1542302550146,329
1542302550154,329
1542302550162,329
1542302550197,329
1542302550243,329
1542302560011,423
1542302560011,252
1542302560011,424
1542302560011,425
1542302560028,423
1542302560028,252
1542302560028,424
1542302560028,425
1542302570015,423
1542302570015,252
1542302570015,424
1542302570015,425
1542302570023,423
1542302570023,252
1542302570023,424
1542302570023,425
1542302580010,758
1542302580029,758
1542302580037,758
1542302580045,758
1542302590016,55
1542302590024,55
1542302590032,55
1542302590040,55
1542302600011,379
1542302600021,379
1542302600038,379
1542302600046,379
1542302610017,484
1542302610025,484
1542302620012,18
1542302620020,18
1542302620039,18
1542302620047,18
1542302620055,18
1542302620063,18
1542302620071,18
1542302620081,18
1542302620098,18
1542302620101,18
1542302620111,18
1542302620128,18
1542302620136,18
1542302630018,128
1542302630018,310
1542302630026,128
1542302630026,310
1542302630034,128
1542302630034,310
1542302630042,128
1542302630042,310
1542302640013,9
1542302640021,9
1542302640031,9
1542302640048,9
1542302640056,9
1542302640064,9
1542302640072,9
1542302640080,9
1542302640099,9
1542302640102,9
1542302640110,9
1542302640129,9
1542302650019,970
1542302650027,970
1542302650035,970
1542302650043,970
1542302660014,326
1542302660022,326
1542302660030,326
1542302660049,326
1542302660057,326
1542302660065,326
1542302660073,326
1542302660081,326
1542302660091,326
1542302660103,326
1542302660111,326
1542302660121,326
1542302660138,326
1542302660146,326
1542302660154,326
1542302660162,326
1542302670011,40
1542302670028,40
1542302670036,40
1542302670044,40
1542302670052,40
1542302670060,40
1542302670079,40
1542302670087,40
1542302670095,40
1542302670109,40
1542302670117,40
1542302670125,40
1542302670133,40
1542302670141,40
1542302670151,40
1542302670168,40
1542302670176,40
1542302670184,40
1542302670192,40
1542302670206,40
1542302670214,40
1542302670222,40
1542302670230,40
1542302670249,40
1542302670257,40
1542302670265,40
1542302670273,40
1542302670281,40
1542302670291,40
1542302670303,40
1542302670311,40
1542302670321,40
1542302670338,40
1542302680015,324
1542302680023,324
1542302680031,324
1542302680041,324
1542302680058,324
1542302680066,324
1542302680074,324
1542302680082,324
1542302680090,324
1542302680104,324
1542302680112,324
1542302680120,324
1542302680139,324
1542302680147,324
1542302680155,324
1542302680163,324
1542302680171,324
1542302680181,324
1542302680198,324
1542302680201,324
1542302680211,324
1542302680228,324
1542302680236,324
1542302680244,324
1542302690029,1684
1542302690037,1684
1542302690053,1684
1542302700067,25
1542302700105,25
1542302710011,245
1542302710021,245
1542302710038,245
1542302710046,245
1542302710054,245
1542302710062,245
1542302710070,245
1542302710089,245
1542302710097,245
1542302710100,245
1542302710127,245
1542302710135,245
1542302710143,245
1542302710151,245
1542302710161,245
1542302710178,245
1542302710186,245
1542302710194,245
1542302710208,245
1542302710216,245
1542302710224,245
1542302710232,245
1542302740077,354
1542302740085,354
1542302740093,354
1542302740107,354
1542302740115,354
1542302740123,354
1542302760019,660
1542302760027,660
1542302760035,660
1542302760043,660
1542302770014,48
1542302770022,48
1542302770030,48
1542302770049,48
1542302770057,48
1542302770065,48
1542302770073,48
1542302770081,48
1542302770091,48
1542302770103,48
1542302770111,48
1542302770121,48
1542302820011,135
1542302820021,135
1542302820038,135
1542302820046,135
1542302820054,135
1542302820062,135
1542302820070,135
1542302820089,135
1542302820097,135
1542302820100,135
1542302830033,339
1542302830068,339
1542302830106,339
1542302830114,339
1542302850018,340
1542302850026,340
1542302850034,340
1542302850042,340
1542302850050,340
1542302850069,340
1542302850077,340
1542302850085,340
1542302870027,5
1542302880022,509
1542302890060,172
1542302910010,29
1542302910029,29
1542302920059,382
1542302920083,382
1542302920121,382
1542302920156,382
1542302940025,104
1542302940068,104
1542302940106,104
1542302950012,374
1542302960042,395
1542302970013,26
1542302970048,26
1542302990030,8
1542302990030,10
1542302990081,8
1542302990081,10
1542303000042,395
1542303000050,395
1542303000077,395
1542303020035,26
1542303020132,26
1542303020221,26
1542303020299,26
1542303030049,396
1542303030065,396
1542303030081,396
1542303070016,571
1542303070059,571
1542303080070,358
1542303080127,358
1542303090033,1611
1542303090084,1611
1542303100020,61
1542303100098,61
1542303110018,571
1542303110050,571
1542303130035,1015
1542303130051,1015
1542303130094,1015
1542303130116,1015
1542303170010,240
1542303220026,146
1542303220026,820
1542303220042,146
1542303220042,820
1542303230013,660
1542303230048,660
1542303240019,374
1542303240027,374
1542303250014,398
1542303250014,127
1542303250014,399
1542303250014,240
1542303250022,398
1542303250022,127
1542303250022,399
1542303250022,240
1542303260011,1186
1542303280037,1015
1542303280053,1015
1542303280118,1015
1553700020010,86
1553700020037,86
1553700030024,79
1553700030032,79
1553700040011,68
1553700040021,68
1553700040038,68
1553700050017,84
1553700050025,84
1553700050033,84
1553700060020,611
1553700060047,611
1553700060063,611
1553700070026,328
1553700070050,328
1553700070085,328
1553700080013,494
1553700080021,494
1553700090019,25
1553700100014,83
1553700100022,83
1553700100030,83
1553700110011,90
1553700110028,90
1553700120031,1005
1553700120074,1005
1553700130010,982
1553700130029,982
1553700150011,1448
1553700150038,1448
1553700160017,1448
1553700160025,1448
1553700160033,1448
1553700170012,352
1553700170020,352
1553700180018,81
1553700190013,81
1553700210014,85
1553700210022,85
1553700210030,85
1553700220011,85
1553700220028,85
1553700220036,85
1553700230041,96
1553700230082,96
1553700230120,96
1553700240010,96
1553700240045,96
1553700240053,96
1553700240088,96
1553700240096,96
1553700240126,96
1553700250040,58
1553700270033,339
1553700270076,339
1553700270114,339
1553700280039,339
1553700280071,339
1553700280111,339
1553700290018,553
1553700300013,553
1553700320014,112
1553700330011,102
1553700330028,102
1553700330036,102
1553700330044,102
1553700330052,102
1553700330060,102
1553700340015,1181
1553700340041,1181
1553700360059,385
1553700360131,385
1553700370011,112
1553700380017,1005
1553700380025,1005
1553700380033,1005
1553700380041,1005
1553700380051,1005
1553700380068,1005
1553700380076,1005
1553700380084,1005
1553700390012,25
1553700400042,115
1553700400085,115
1553700400123,115
1553700410013,896
1553700410021,896
1553700410031,896
1553700410048,896
1553700420019,115
1553700420027,115
1553700420035,115
1553700420043,115
1553700420051,115
1553700420061,115
1553700420078,115
1553700420086,115
1553700420094,115
1553700420108,115
1553700420116,115
1553700420124,115
1553700430014,520
1553700430022,520
1553700430030,520
1553700430049,520
1553700430057,520
1553700430065,520
1553700430073,520
1553700430081,520
1553700430091,520
1553700430103,520
1553700430111,520
1553700430121,520
1553700440044,40
1553700440095,40
1553700450023,1062
1553700460010,40
1553700460029,40
1553700460037,40
1553700460045,40
1553700460053,40
1553700460061,40
1553700460071,40
1553700460088,40
1553700460096,40
1553700460101,40
1553700470024,328
1553700470059,328
1553700470083,328
1553700480046,430
1553700490017,1062
1553700490025,1062
1553700490033,1062
1553700510018,1763
1553700530019,381
1553700540014,896
1553700540022,896
1553700540030,896
1553700540049,896
1553700550011,352
1553700550028,352
1553700550036,352
1553700550044,352
1553700550052,352
1553700550060,352
1553700560015,982
1553700560023,982
1553700570037,346
1553700580016,1763
1553700590011,381
1553700600076,520
1553700600084,520
1553700600092,520
1553700600106,520
1553700600114,520
1553700600122,520
1553700610012,90
1553700610020,90
1553700620018,1177
1553700620026,1177
1553700620034,1177
1553700620042,1177
1553700660011,84
1553700660028,84
1553700660036,84
1553700670015,80
1553700670023,80
1553700720012,1840
1553700720020,1840
1553700750019,304
1553700750035,304
1553700750043,304
1553700750051,304
1553700760022,104
1553700760049,104
1553700760065,104
1553700770011,1840
1553700770028,1840
1553700780015,939
1553700780023,939
1553700790029,370
1553700790037,370
1553700790088,370
1553700790096,370
1553700790142,370
1553700790150,370
1553700800016,1551
1553700800040,1551
1553700810011,1592
1553700820017,355
1553700820025,355
1553700840018,1592
1553700850013,939
1553700850021,939
1553700870014,91
1553700870022,91
1553700870030,91
1553700880011,1841
1553700880028,1841
1553700880036,1841
1553700880052,1841
1553700880060,1841
1553700880079,1841
1553700890015,367
1553700890041,367
1553700890058,367
1553700890082,367
1553700890090,367
1553700900010,1107
1553700920011,1841
1553700920021,1841
1553700920038,1841
1553700920046,1841
1553700920054,1841
1553700920062,1841
1553700920070,1841
1553700920089,1841
1553700930017,111
1553700930025,111
1553700940012,415
1553700940020,415
1553700940039,415
1553700940047,415
1553700940055,415
1553700940063,415
1553700940071,415
1553700940081,415
1553700940098,415
1553700940101,415
1553700940111,415
1553700940128,415
1553700960013,10
1553700960013,1068
1553700960021,10
1553700960021,1068
1553700960031,10
1553700960031,1068
1553700960048,10
1553700960048,1068
1553700960056,10
1553700960056,1068
1553700960064,10
1553700960064,1068
1553700960072,10
1553700960072,1068
1553700960080,10
1553700960080,1068
1553700960099,10
1553700960099,1068
1553700960102,10
1553700960102,1068
1553700960110,10
1553700960110,1068
1553700970019,1103
1553700970027,1103
1553700970035,1103
1553700970043,1103
1553700970051,1103
1553700970061,1103
1553700970078,1103
1553700970086,1103
1553700970094,1103
1553700970108,1103
1553700980014,111
1553700980022,111
1553700990011,415
1553700990028,415
1553700990036,415
1553700990044,415
1553700990052,415
1553700990060,415
1553700990079,415
1553700990087,415
1553700990095,415
1553700990109,415
1553700990117,415
1553700990125,415
1553701000013,363
1553701000021,363
1553701000031,363
1553701000048,363
1553701000056,363
1553701000064,363
1553701000072,363
1553701000080,363
1553701000099,363
1553701000102,363
1553701000110,363
1553701000129,363
1553701020014,433
1553701020022,433
1553701020030,433
1553701020049,433
1553701020057,433
1553701020065,433
1553701020073,433
1553701020081,433
